1940-15,0.18867925,0,0,0,0,0,0,0,0,0,0.11320755,0,0,0
1940-16,0,0.13636364,0,0,0,0,0,0.022727273,0,0,0,0.045454545,0,0
1940-17,0,0.019230769,0,0.10576923,0.0096153846,0,0,0,0.038461538,0,0,0.10576923,0,0.17307692
1940-18,0.094594595,0.027027027,0.013513514,0.14864865,0,0,0.013513514,0,0,0.027027027,0.067567568,0,0,0.14864865
1940-19,0,0,0.21212121,0,0,0.03030303,0,0,0,0,0.12121212,0,0,0
1940-20,0,0,0,0.10810811,0.027027027,0,0,0,0,0.027027027,0,0.21621622,0,0
1940-21,0,0,0.076923077,0,0.025641026,0.051282051,0,0,0,0,0,0.20512821,0,0
1940-22,0,0,0,0.03030303,0,0,0,0.03030303,0,0,0.15151515,0,0.15151515,0
1940-23,0.26086957,0,0,0,0,0,0,0.086956522,0.043478261,0,0,0.086956522,0,0
1940-24,0.11428571,0.057142857,0,0.22857143,0,0,0,0,0,0,0,0,0,0
1940-25,0.10810811,0,0,0.10810811,0,0,0.081081081,0,0,0,0,0.027027027,0.081081081,0.027027027
1940-26,0,0.094594595,0,0,0,0,0.054054054,0,0.040540541,0.013513514,0.027027027,0.013513514,0,0.18918919
1940-27,0,0,0,0.09375,0,0,0,0.03125,0,0.125,0.03125,0.15625,0,0
1940-28,0.13414634,0,0.012195122,0.097560976,0.012195122,0,0,0,0.012195122,0,0.036585366,0,0,0.19512195
1940-29,0,0,0,0.28888889,0,0,0,0.044444444,0,0,0.044444444,0,0.044444444,0
1940-30,0,0,0,0.2,0,0.13333333,0,0,0,0,0.13333333,0,0,0
1940-31,0.12280702,0,0,0,0,0,0,0,0,0,0.12280702,0,0,0.15789474
1940-32,0.12328767,0,0,0,0,0,0,0,0,0.095890411,0.054794521,0.17808219,0,0
1940-33,0.068181818,0,0,0,0,0,0.13636364,0,0,0,0,0.18181818,0,0.068181818
1940-34,0.055555556,0.083333333,0,0,0,0,0.30555556,0,0,0,0,0,0,0
1940-35,0,0.047619048,0,0,0,0.047619048,0.14285714,0,0,0,0,0.23809524,0,0.063492063
1940-36,0,0.033333333,0,0,0,0,0,0,0.066666667,0.1,0,0.33333333,0,0
1940-37,0.041666667,0.083333333,0,0,0,0.23611111,0.027777778,0,0,0.069444444,0,0,0,0.013888889
1940-38,0.19512195,0,0,0.097560976,0,0.097560976,0,0,0,0.048780488,0,0.12195122,0,0
1940-39,0,0,0,0,0,0.08,0,0,0,0,0,0.32,0,0
1940-40,0.11392405,0,0,0,0,0.012658228,0,0,0,0,0.063291139,0.16455696,0.012658228,0.025316456
1940-41,0,0.028571429,0,0,0,0.11428571,0,0,0,0,0,0.085714286,0,0.14285714
1940-42,0,0,0.038461538,0.038461538,0.076923077,0,0,0,0,0,0,0.34615385,0,0
1940-43,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0.16666667,0,0
1940-44,0,0,0,0,0,0,0,0,0.032258065,0,0,0.19354839,0,0.19354839
1940-45,0,0,0.026666667,0,0.10666667,0.13333333,0.10666667,0,0,0.053333333,0.013333333,0,0,0
1940-46,0.0125,0.1,0,0,0.3375,0,0,0,0,0,0,0.025,0,0.05
1940-47,0,0,0,0.057971014,0,0,0.20289855,0,0,0.086956522,0.028985507,0,0,0.13043478
1940-48,0.095238095,0,0,0.047619048,0.063492063,0,0.063492063,0.063492063,0,0.12698413,0,0,0,0
1940-49,0.090909091,0.018181818,0,0,0,0,0.072727273,0.16363636,0,0,0,0.036363636,0.018181818,0.054545455
1940-50,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0.28571429
1940-51,0.1372549,0,0,0.078431373,0,0,0.019607843,0,0.1372549,0.039215686,0,0,0,0.078431373
1940-52,0.30769231,0,0,0,0,0,0,0,0,0,0,0.12820513,0,0.051282051
1940-53,0.13043478,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0.2173913
1940-54,0,0,0,0,0,0,0,0.051282051,0,0,0.23076923,0,0,0.17948718
1940-55,0.25,0,0,0.15,0,0,0,0.05,0,0,0.1,0,0,0
1940-56,0.058823529,0,0,0,0,0.10294118,0.029411765,0.16176471,0,0,0,0.029411765,0,0.044117647
1940-57,0.087719298,0,0,0,0,0.22807018,0.052631579,0.070175439,0,0,0,0,0.070175439,0
1940-58,0.11111111,0,0,0,0.088888889,0,0,0,0,0.044444444,0,0.2,0,0
1940-59,0.021276596,0,0.063829787,0.12765957,0.021276596,0,0,0,0,0,0,0,0.021276596,0.27659574
1940-60,0,0,0,0,0.095238095,0,0,0,0,0.047619048,0,0.047619048,0,0.14285714
1940-61,0.086206897,0.086206897,0.017241379,0,0.068965517,0,0,0.017241379,0,0,0,0,0,0.22413793
1940-62,0,0,0,0,0,0,0,0,0,0,0,0,0.11764706,0.35294118
1940-63,0,0,0,0,0,0,0,0,0,0,0.45762712,0,0.016949153,0.18644068
1940-64,0,0,0.016528926,0,0,0,0,0,0.016528926,0,0.090909091,0.074380165,0.0082644628,0.2231405
1940-65,0,0,0.081081081,0,0,0,0,0,0,0,0,0,0,0.35135135
1940-66,0.18518519,0,0,0.12345679,0,0,0.049382716,0.012345679,0,0,0,0.074074074,0.024691358,0
1940-67,0,0,0,0.125,0,0.0625,0,0,0,0,0,0.125,0,0.16666667
1940-68,0.33333333,0,0,0,0,0,0,0,0.037037037,0,0.074074074,0,0,0
1941-1,0,0,0,0,0,0,0,0,0.22222222,0,0.11111111,0,0,0
1941-2,0,0,0.12820513,0.15384615,0,0,0.051282051,0,0.025641026,0,0.051282051,0,0,0
1941-3,0.016129032,0,0.032258065,0.19354839,0.032258065,0,0.096774194,0,0.016129032,0.048387097,0,0.080645161,0,0
1941-4,0.013333333,0,0.17333333,0,0,0,0.093333333,0,0,0.026666667,0,0.13333333,0,0
1941-5,0.046875,0.109375,0.109375,0,0.015625,0,0,0,0,0,0.03125,0.078125,0,0.09375
1941-6,0,0,0.043478261,0.2173913,0.13043478,0,0,0,0,0,0.086956522,0,0,0.086956522
1941-7,0,0,0.15,0,0,0,0,0,0,0,0.083333333,0.1,0,0.11666667
1941-8,0.034482759,0,0.20689655,0.17241379,0,0.034482759,0,0,0,0,0,0.034482759,0,0
1941-9,0,0,0.16666667,0,0.027777778,0,0,0,0,0.027777778,0,0.30555556,0,0
1941-10,0,0,0.022222222,0.17777778,0,0,0,0.022222222,0,0,0.044444444,0,0,0.066666667
1941-11,0.064102564,0,0,0.051282051,0.038461538,0,0,0,0,0,0.19230769,0,0,0.064102564
1941-12,0.040816327,0,0,0,0.040816327,0,0,0,0,0,0.18367347,0.040816327,0,0.16326531
1941-13,0,0,0.052631579,0,0,0.10526316,0,0,0.026315789,0,0.31578947,0,0,0
1941-14,0.14583333,0.041666667,0.020833333,0.1875,0,0,0,0,0.041666667,0,0.041666667,0,0,0
1941-15,0,0,0.15277778,0.041666667,0.097222222,0,0.027777778,0,0,0.19444444,0,0,0,0
1941-16,0.064516129,0.32258065,0,0.12903226,0,0,0,0,0,0,0,0,0,0
1941-17,0,0,0.13793103,0,0,0,0.068965517,0,0,0,0,0.034482759,0,0.27586207
1941-18,0,0.13793103,0,0,0,0.034482759,0,0,0,0.034482759,0,0,0,0.31034483
1941-19,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.3
1941-20,0,0,0,0,0,0,0,0,0,0.052631579,0.36842105,0,0,0.052631579
1941-21,0,0,0,0,0,0,0,0,0.037037037,0.037037037,0.2962963,0,0,0.074074074
1941-22,0,0,0.125,0.15625,0,0,0,0.03125,0,0.125,0.09375,0,0,0
1941-23,0.013157895,0,0.25,0,0.013157895,0.013157895,0,0,0,0.14473684,0.052631579,0,0,0
1941-24,0,0,0.03125,0.21875,0,0,0,0,0,0.09375,0.15625,0,0,0
1941-25,0,0,0.19512195,0,0,0,0,0,0,0.14634146,0.048780488,0,0,0
1941-26,0,0,0,0,0.043478261,0.043478261,0,0,0,0,0.26086957,0,0.086956522,0
1941-27,0,0.13333333,0,0,0,0,0,0,0,0,0.13333333,0.13333333,0,0
1941-28,0,0.071428571,0,0.28571429,0,0,0,0,0,0,0,0,0,0
1941-29,0,0.16666667,0,0,0,0.125,0,0,0,0,0.041666667,0,0,0
1941-30,0.03030303,0.03030303,0,0.060606061,0,0.03030303,0,0,0,0.03030303,0,0.21212121,0,0
1941-31,0,0,0,0,0,0,0.015625,0,0,0,0.046875,0.109375,0,0.28125
1941-32,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0
1941-33,0.38095238,0,0,0,0.047619048,0,0,0.047619048,0,0,0,0,0,0
1941-34,0.078125,0,0.109375,0,0,0,0,0,0,0,0,0.0625,0.0625,0.125
1941-35,0.083333333,0.016666667,0,0,0,0.016666667,0,0.13333333,0,0,0,0,0,0.2
1941-36,0.16363636,0,0.054545455,0,0.036363636,0,0,0,0,0,0.072727273,0.18181818,0,0
1941-37,0.15384615,0,0,0,0,0.076923077,0,0,0,0,0,0,0.23076923,0.076923077
1941-38,0.089552239,0.014925373,0,0.089552239,0,0,0,0,0,0.14925373,0,0.059701493,0,0.014925373
1941-39,0,0.027027027,0,0.10810811,0,0,0,0.054054054,0,0.24324324,0,0,0,0.10810811
1941-40,0,0,0,0,0.14893617,0,0,0,0.042553191,0,0,0,0,0.25531915
1941-41,0.12,0.32,0,0,0,0,0.12,0,0,0,0.08,0,0,0
1941-42,0,0,0,0.083333333,0,0,0,0,0.083333333,0.25,0,0,0,0.083333333
1941-43,0,0,0,0,0,0,0,0.2,0,0.25,0,0,0,0
1941-44,0,0.045454545,0,0,0,0.060606061,0.1969697,0,0,0.18181818,0,0,0,0
1941-45,0.037037037,0,0,0,0,0.092592593,0,0,0,0,0,0.074074074,0,0.16666667
1941-46,0,0,0,0,0.10714286,0,0,0,0.071428571,0.21428571,0,0,0.035714286,0
1941-47,0.13888889,0,0,0,0.055555556,0,0,0.027777778,0,0.083333333,0.027777778,0,0.027777778,0
1941-48,0,0,0,0,0.078947368,0,0.026315789,0,0.026315789,0,0.052631579,0,0.026315789,0.15789474
1941-49,0,0,0,0.065217391,0.10869565,0,0,0,0,0.043478261,0.086956522,0,0,0
1941-50,0,0,0,0,0.34782609,0,0,0,0,0,0,0,0,0
1941-51,0,0,0,0.047619048,0.047619048,0,0.023809524,0,0.047619048,0.19047619,0,0.023809524,0.023809524,0
1941-52,0.21428571,0,0.21428571,0,0,0.017857143,0,0,0,0,0,0,0,0
1941-53,0,0,0,0,0.078947368,0.10526316,0.15789474,0.026315789,0,0,0,0,0,0
1941-54,0,0.01754386,0.01754386,0.10526316,0,0,0,0,0,0.19298246,0,0.12280702,0,0.052631579
1941-55,0.016949153,0,0,0,0,0.033898305,0,0,0,0,0.22033898,0.06779661,0,0
1941-56,0,0,0.14285714,0,0,0,0,0,0,0,0.16666667,0,0,0
1941-57,0.36363636,0,0,0,0,0,0,0,0,0,0.045454545,0.090909091,0,0
1941-58,0,0,0.072727273,0.27272727,0,0.072727273,0,0,0,0,0,0,0,0.036363636
1941-59,0.085714286,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0,0.28571429,0
1941-60,0,0,0,0,0,0,0.17777778,0,0,0,0,0.088888889,0,0.2
1941-61,0.055555556,0.19444444,0,0.027777778,0,0,0,0,0,0,0.11111111,0,0,0.027777778
1941-62,0.029411765,0,0,0,0,0,0,0,0,0,0.13235294,0,0,0.26470588
1941-63,0,0,0,0,0,0,0,0,0.01754386,0.01754386,0,0.070175439,0,0.28070175
1941-64,0.057142857,0.085714286,0,0,0,0,0,0,0,0,0,0.028571429,0,0.22857143
1941-65,0.066666667,0.033333333,0,0,0.066666667,0,0,0,0,0,0,0,0.033333333,0.26666667
1941-66,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1941-67,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0
1941-68,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0
1941-69,0,0,0,0.125,0.375,0,0,0,0,0,0,0,0,0
1941-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857143
1941-71,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.5
1941-72,0.044444444,0.022222222,0,0.044444444,0,0,0,0,0,0,0,0,0.022222222,0.31111111
1941-73,0,0.090909091,0,0,0,0.36363636,0,0,0.18181818,0,0,0,0,0
1941-74,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1941-75,0,0.071428571,0,0,0,0,0,0.35714286,0,0,0,0,0,0
1941-76,0,0,0,0,0,0,0,0,0.33333333,0,0.11111111,0,0,0.11111111
1941-77,0,0,0,0,0,0,0.4375,0.125,0,0,0,0,0,0
1941-78,0,0,0,0.15789474,0,0,0.052631579,0,0,0,0,0.052631579,0,0.21052632
1941-79,0.055555556,0.013888889,0,0.097222222,0.19444444,0,0,0.013888889,0.013888889,0,0,0.027777778,0,0.055555556
1941-80,0.22222222,0.11111111,0,0,0,0,0,0,0,0,0,0.11111111,0,0.055555556
1941-81,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0.095238095,0.33333333
1941-82,0,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0.090909091,0
1941-83,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0.35294118
1941-84,0,0,0,0,0,0,0.21428571,0,0,0,0,0.035714286,0,0.25
1941-85,0,0,0.093023256,0,0,0.093023256,0.1627907,0,0,0.023255814,0,0,0,0.093023256
1941-86,0.16666667,0,0,0.125,0,0,0.020833333,0,0,0.020833333,0.041666667,0,0,0
1941-87,0,0,0,0,0,0,0.037037037,0,0,0,0.037037037,0.11111111,0,0.44444444
1941-88,0.074074074,0,0,0.16666667,0,0,0.018518519,0,0,0,0.055555556,0.24074074,0,0
1941-89,0,0,0,0.028169014,0,0,0,0,0,0,0.14084507,0,0,0.29577465
1942-1,0,0,0,0.36538462,0,0,0.019230769,0,0,0,0.038461538,0.038461538,0,0
1942-2,0,0,0,0.052631579,0,0,0.21052632,0,0,0,0,0,0.052631579,0
1942-3,0.066666667,0,0,0.088888889,0,0,0,0,0,0,0.17777778,0,0,0
1942-4,0,0.36363636,0,0,0,0,0,0,0,0,0,0.090909091,0,0
1942-5,0,0.076923077,0.30769231,0,0,0,0,0,0,0,0,0,0,0
1942-6,0.25,0.083333333,0.16666667,0,0,0,0,0,0,0,0,0,0,0
1942-7,0.1147541,0,0.29508197,0.049180328,0.032786885,0,0,0,0,0.016393443,0,0,0,0
1942-8,0,0,0.38636364,0,0.045454545,0,0,0,0.022727273,0,0,0,0.022727273,0
1942-9,0,0,0.42857143,0,0,0.071428571,0,0,0.023809524,0,0,0,0.023809524,0
1942-10,0,0,0.25,0.078125,0,0.0625,0,0,0,0,0.015625,0,0,0
1942-11,0,0,0.17777778,0.022222222,0,0,0.044444444,0.088888889,0,0.13333333,0,0.044444444,0,0
1942-12,0.11320755,0,0.018867925,0,0,0.018867925,0,0.018867925,0,0,0.20754717,0,0,0
1942-13,0,0,0,0,0,0,0,0,0.033333333,0,0.16666667,0,0,0.13333333
1942-14,0,0,0.14893617,0.12765957,0,0,0,0,0,0.19148936,0,0,0,0
1942-15,0,0,0.16666667,0.083333333,0,0,0,0,0,0.083333333,0.10416667,0,0,0
1942-16,0,0,0,0,0.035714286,0.14285714,0,0,0,0,0.17857143,0.14285714,0,0
1942-17,0,0,0.066666667,0.13333333,0,0.11111111,0,0,0,0,0.11111111,0,0.044444444,0
1942-18,0.090909091,0.03030303,0,0.12121212,0,0,0,0,0,0,0,0.060606061,0,0
1942-19,0.027777778,0,0.10185185,0,0,0.13888889,0,0,0,0.11111111,0.064814815,0.027777778,0,0
1942-20,0,0,0.2278481,0.050632911,0,0,0.012658228,0,0,0,0.075949367,0,0,0.10126582
1942-21,0,0,0.1,0,0,0,0,0,0.1,0.05,0.05,0,0,0.2
1942-22,0,0,0.30357143,0,0,0,0,0,0.017857143,0,0.071428571,0,0,0.10714286
1942-23,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1
1942-24,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.44
1942-25,0.090909091,0.012987013,0.038961039,0,0,0,0.051948052,0,0,0,0.11688312,0,0.012987013,0.15584416
1942-26,0.020833333,0,0.0625,0,0,0,0,0,0,0.041666667,0.10416667,0,0,0.29166667
1942-27,0,0.042857143,0,0,0,0,0.014285714,0,0,0.028571429,0.15714286,0.014285714,0,0.085714286
1942-28,0,0,0.14814815,0.074074074,0,0,0,0,0,0.14814815,0,0,0,0
1942-29,0,0,0.22222222,0,0,0,0,0,0.055555556,0.22222222,0,0,0,0
1942-30,0,0,0.22222222,0,0,0,0.13888889,0,0,0.027777778,0,0,0,0
1942-31,0,0,0.1686747,0,0,0,0,0,0,0.24096386,0.024096386,0,0,0
1942-32,0.011235955,0,0.1011236,0.17977528,0,0,0,0,0.033707865,0.056179775,0.011235955,0.02247191,0.04494382,0
1942-33,0,0.1147541,0,0,0.06557377,0.016393443,0.06557377,0,0,0,0.016393443,0,0,0.16393443
1942-34,0.047619048,0,0,0.047619048,0,0.38095238,0,0,0,0.047619048,0,0,0,0
1942-35,0,0,0,0,0.15789474,0,0,0.035087719,0,0.1754386,0,0,0.035087719,0.087719298
1942-36,0,0,0,0,0.16129032,0,0,0,0,0.22580645,0,0,0.032258065,0
1942-37,0,0,0,0,0.088235294,0,0.17647059,0,0.058823529,0.058823529,0,0,0,0.029411765
1942-38,0,0,0,0,0.11363636,0,0,0.022727273,0,0.27272727,0,0,0.045454545,0
1942-39,0,0.125,0.15625,0,0.0625,0.03125,0,0,0,0.09375,0,0,0,0
1942-40,0,0,0.16666667,0,0.055555556,0,0,0,0,0,0,0.16666667,0.055555556,0.055555556
1942-41,0.037735849,0,0,0,0,0,0,0,0,0.37735849,0,0,0.075471698,0
1942-42,0,0,0,0.040540541,0,0,0.027027027,0.013513514,0,0.094594595,0.22972973,0.081081081,0,0.027027027
1942-43,0.042553191,0,0,0,0,0.021276596,0.085106383,0.021276596,0,0.34042553,0,0,0,0
1942-44,0,0,0,0.032967033,0.24175824,0,0.021978022,0.16483516,0,0,0,0.010989011,0.032967033,0
1942-45,0,0,0,0.039215686,0,0,0,0,0,0.25490196,0.23529412,0,0,0
1942-46,0.088235294,0,0.14705882,0,0,0,0,0.029411765,0,0,0.088235294,0,0,0.088235294
1942-47,0.033333333,0,0,0.033333333,0,0,0,0,0,0.077777778,0.24444444,0,0,0.055555556
1942-48,0.054054054,0,0,0,0,0,0.027027027,0,0,0.027027027,0.27027027,0,0,0
1942-49,0,0,0.086206897,0.025862069,0,0,0,0,0.068965517,0,0.17241379,0,0,0.086206897
1942-50,0.051282051,0.051282051,0,0.15384615,0,0,0.076923077,0,0,0.051282051,0.15384615,0,0,0
1942-51,0,0,0,0.045454545,0,0,0,0.045454545,0,0.045454545,0,0,0,0.36363636
1942-52,0.125,0,0.015625,0.03125,0,0.03125,0,0,0,0.140625,0.140625,0,0,0
1942-53,0,0,0.083333333,0.083333333,0,0,0,0,0,0.33333333,0,0,0,0
1942-54,0.047619048,0,0.14285714,0,0,0,0,0,0,0.095238095,0.095238095,0,0,0
1942-55,0,0.043478261,0.086956522,0,0,0.086956522,0,0,0,0.2173913,0.086956522,0,0,0
1942-56,0.037037037,0,0.074074074,0,0,0,0,0,0,0.11111111,0,0.25925926,0.037037037,0
1942-57,0,0.10619469,0.026548673,0,0,0,0.017699115,0,0,0.07079646,0.15044248,0,0.0088495575,0
1942-58,0,0,0,0.25714286,0,0,0,0,0,0,0.085714286,0,0,0
1942-59,0,0,0.11538462,0.012820513,0,0,0,0.051282051,0,0.14102564,0.08974359,0,0,0
1942-60,0,0,0,0.35897436,0.025641026,0,0,0,0,0.025641026,0.025641026,0,0.051282051,0
1942-61,0,0.048387097,0.22580645,0,0,0,0,0,0,0,0.14516129,0,0,0
1942-62,0.057692308,0,0.19230769,0.15384615,0,0,0,0,0,0,0,0.076923077,0.019230769,0
1942-63,0,0.051282051,0,0.35897436,0,0,0,0,0,0,0,0,0,0
1942-64,0,0,0.17241379,0.068965517,0,0,0,0,0,0,0.24137931,0,0,0
1942-65,0,0,0.1,0,0,0,0.025,0.025,0,0,0.225,0,0.025,0.05
1942-66,0.011764706,0,0.11764706,0,0.047058824,0,0,0,0,0.023529412,0.25882353,0,0,0
1942-67,0,0,0.03125,0,0,0,0.03125,0,0,0,0.125,0,0,0.125
1942-68,0,0,0,0,0,0,0,0,0.05,0,0.075,0,0.05,0.175
1942-69,0,0,0,0.16666667,0,0,0,0,0,0,0.16666667,0,0,0.16666667
1942-70,0,0.016129032,0,0,0,0,0,0,0,0,0.11290323,0,0,0.25806452
1942-71,0,0,0,0.41666667,0,0,0,0,0,0,0,0,0,0
1942-72,0,0,0,0.060606061,0,0,0,0.090909091,0.060606061,0,0.21212121,0.03030303,0,0.12121212
1943-1,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0
1943-2,0,0,0,0.20930233,0,0,0,0,0,0,0.069767442,0,0,0.13953488
1943-3,0.35294118,0,0,0.058823529,0,0,0,0,0,0.058823529,0,0,0,0
1943-4,0.011363636,0.022727273,0.079545455,0.17045455,0,0,0,0,0,0.10227273,0.079545455,0,0,0.022727273
1943-5,0,0,0.16949153,0.033898305,0.016949153,0,0,0,0,0.06779661,0.050847458,0.15254237,0,0
1943-6,0,0,0.4,0,0,0.011111111,0,0,0.022222222,0.033333333,0.033333333,0,0,0
1943-7,0.1,0.1,0,0.033333333,0,0,0,0,0,0,0.13333333,0,0,0
1943-8,0.051020408,0,0.10204082,0,0,0.010204082,0.010204082,0,0,0.18367347,0,0.040816327,0.06122449,0
1943-9,0,0,0.11009174,0,0,0,0.018348624,0,0,0.26605505,0.082568807,0,0,0
1943-10,0.11428571,0.028571429,0.057142857,0.1,0,0,0,0,0,0.14285714,0,0.014285714,0,0
1943-11,0,0,0.1980198,0.03960396,0.0099009901,0,0,0.0099009901,0,0.10891089,0.04950495,0,0,0.099009901
1943-12,0,0,0.088235294,0,0,0,0,0,0,0,0.14705882,0.088235294,0,0.058823529
1943-13,0.027777778,0,0.22916667,0.027777778,0,0,0,0,0,0.11805556,0.11805556,0,0,0
1943-14,0,0,0.375,0,0,0,0,0,0,0.16666667,0,0,0,0
1943-15,0.11864407,0.016949153,0.10169492,0,0,0,0,0,0,0.016949153,0.22033898,0,0,0
1943-16,0,0,0,0,0.14492754,0.014492754,0,0,0,0.24637681,0.028985507,0,0,0
1943-17,0.021505376,0.032258065,0.13978495,0.10752688,0,0,0,0,0,0.075268817,0.043010753,0,0.021505376,0
1943-18,0,0,0.27777778,0,0,0,0,0,0,0,0.092592593,0,0.018518519,0.055555556
1943-19,0,0,0.125,0,0,0,0,0,0,0.20833333,0.16666667,0,0,0
1943-20,0,0,0.31147541,0.098360656,0,0,0,0,0,0.06557377,0,0,0,0.016393443
1943-21,0,0,0.27868852,0,0,0,0,0,0,0.1147541,0.049180328,0,0,0
1943-22,0,0.16666667,0.12280702,0,0,0.0087719298,0.061403509,0,0,0.12280702,0,0,0,0
1943-23,0.051282051,0,0.30769231,0.025641026,0,0,0,0,0,0.1025641,0,0,0,0
1943-24,0,0.1875,0.125,0.0625,0.0625,0,0,0,0,0,0,0,0,0
1943-25,0,0,0,0.2,0,0,0,0,0,0.13333333,0,0,0,0.066666667
1943-26,0.14814815,0.055555556,0,0.037037037,0,0,0,0,0,0.074074074,0,0,0,0.074074074
1943-27,0.21428571,0,0,0,0.035714286,0,0,0,0,0,0.071428571,0.14285714,0,0.035714286
1943-28,0,0,0,0.17142857,0,0.057142857,0.028571429,0,0,0,0,0,0,0.14285714
1943-29,0.078431373,0,0,0.1372549,0.058823529,0,0.098039216,0,0.019607843,0,0.019607843,0,0,0
1943-30,0.14893617,0,0,0,0.042553191,0.10638298,0.042553191,0,0,0.042553191,0,0,0.063829787,0
1943-31,0,0,0.091954023,0.14942529,0.022988506,0,0,0.045977011,0,0.22988506,0,0,0,0
1943-32,0,0.026315789,0.026315789,0,0,0.052631579,0,0,0,0.36842105,0,0,0.13157895,0
1943-33,0,0,0,0,0.16666667,0,0,0,0,0.16666667,0,0,0,0
1943-34,0,0,0,0,0,0,0,0,0,0.45454545,0,0,0.090909091,0
1943-35,0,0,0,0,0,0.03030303,0,0.03030303,0,0.39393939,0,0,0,0
1943-36,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0
1943-37,0,0,0,0,0,0,0,0.068965517,0,0.48275862,0,0,0,0
1943-38,0,0,0,0,0,0,0,0,0,0.53846154,0,0,0,0
1943-39,0,0,0,0.125,0,0,0,0,0,0,0.5,0,0,0
1943-40,0.015384615,0.061538462,0.13846154,0.076923077,0,0,0,0,0,0.12307692,0.076923077,0,0,0.015384615
1943-41,0.093023256,0.046511628,0,0,0,0,0.023255814,0,0.069767442,0,0,0.13953488,0,0.18604651
1943-42,0,0,0,0.069444444,0,0,0.22222222,0.027777778,0,0.083333333,0,0,0,0.041666667
1943-43,0.11764706,0.088235294,0,0,0,0,0.058823529,0,0.088235294,0,0,0,0,0.058823529
1943-44,0.15384615,0,0,0,0,0.076923077,0,0.11538462,0,0,0,0.038461538,0,0
1943-45,0.15686275,0.15686275,0,0.039215686,0,0,0.039215686,0,0,0,0,0,0,0
1943-46,0.068493151,0.054794521,0,0,0,0,0.2739726,0,0.02739726,0.02739726,0.068493151,0,0,0.01369863
1943-47,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
1943-48,0,0.08,0,0.02,0.08,0.18,0.06,0,0,0,0,0.04,0.02,0
1943-49,0.12,0,0,0,0.02,0,0,0,0,0,0.08,0,0,0.14
1943-50,0,0,0.19047619,0.071428571,0,0.095238095,0,0,0.047619048,0,0,0,0,0.14285714
1943-51,0.074074074,0.074074074,0,0,0,0,0,0,0.074074074,0,0,0.18518519,0,0.037037037
1943-52,0.03125,0,0,0.25,0,0.09375,0,0,0,0,0,0,0.09375,0
1943-53,0.1627907,0,0,0,0.18604651,0,0,0,0,0,0,0,0,0.046511628
1943-54,0.096153846,0.019230769,0,0.019230769,0,0.096153846,0,0.038461538,0,0,0.15384615,0,0,0
1943-55,0,0.036363636,0.054545455,0.018181818,0,0,0.16363636,0,0,0,0.072727273,0,0.018181818,0
1943-56,0,0.086956522,0,0.086956522,0,0,0,0,0,0,0,0.26086957,0,0
1943-57,0.075471698,0,0.13207547,0,0,0,0.075471698,0,0,0.16981132,0,0,0,0
1943-58,0,0,0.19230769,0,0,0,0.038461538,0.076923077,0.038461538,0,0,0,0,0
1943-59,0,0,0.027027027,0.10810811,0,0,0.081081081,0.054054054,0,0.18918919,0,0,0,0
1943-60,0,0.055555556,0.27777778,0,0,0,0,0,0.055555556,0,0.11111111,0,0,0
1943-61,0,0,0.045454545,0.090909091,0,0.13636364,0.045454545,0,0,0,0,0,0,0
1943-62,0.18918919,0.054054054,0,0.081081081,0,0,0,0.081081081,0,0,0.054054054,0,0,0
1943-63,0,0.025,0.1,0,0,0,0.1,0,0,0,0,0,0,0.05
1943-64,0.052631579,0.013157895,0,0.11842105,0,0,0,0,0,0,0.15789474,0.078947368,0,0
1943-65,0,0.090909091,0,0,0.03030303,0,0.060606061,0,0,0.060606061,0,0,0,0.18181818
1943-66,0,0,0,0.30434783,0,0,0,0,0,0,0,0,0,0.15217391
1943-67,0,0,0,0.015625,0,0.015625,0.125,0,0,0.015625,0,0,0.015625,0.171875
1943-68,0,0,0,0.066666667,0,0,0.16666667,0.1,0,0,0,0,0,0.16666667
1943-69,0,0,0,0.26190476,0,0,0.14285714,0,0.023809524,0,0.023809524,0,0,0.023809524
1943-70,0.0625,0.22916667,0,0,0,0,0,0,0,0,0.0625,0,0,0
1943-71,0,0,0,0,0,0,0.10416667,0,0.16666667,0.020833333,0.10416667,0,0,0
