Source,Target,Weight,Type
1960-18,5,0.035714286,undirected
1960-18,11,0.21428571,undirected
1960-19,0,0.023809524,undirected
1960-19,2,0.047619048,undirected
1960-19,7,0.023809524,undirected
1960-19,10,0.023809524,undirected
1960-19,11,0.19047619,undirected
1960-19,12,0.023809524,undirected
1960-19,13,0.071428571,undirected
1960-20,2,0.049180328,undirected
1960-20,8,0.081967213,undirected
1960-20,10,0.016393443,undirected
1960-20,11,0.06557377,undirected
1960-20,13,0.14754098,undirected
1960-21,1,0.026315789,undirected
1960-21,8,0.013157895,undirected
1960-21,11,0.11842105,undirected
1960-21,12,0.065789474,undirected
1960-21,13,0.21052632,undirected
1960-22,0,0.15909091,undirected
1960-22,7,0.11363636,undirected
1960-22,8,0.045454545,undirected
1960-22,10,0.022727273,undirected
1960-22,11,0.022727273,undirected
1960-22,12,0.068181818,undirected
1960-23,2,0.24390244,undirected
1960-23,11,0.26829268,undirected
1960-24,4,0.05,undirected
1960-24,5,0.1,undirected
1960-24,6,0.05,undirected
1960-24,9,0.025,undirected
1960-24,10,0.05,undirected
1960-24,11,0.175,undirected
1960-24,12,0.05,undirected
1960-24,13,0.025,undirected
1960-25,6,0.01,undirected
1960-25,7,0.06,undirected
1960-25,10,0.03,undirected
1960-25,11,0.11,undirected
1960-25,13,0.3,undirected
1960-26,2,0.086956522,undirected
1960-26,3,0.2173913,undirected
1960-26,5,0.043478261,undirected
1960-26,11,0.086956522,undirected
1960-26,13,0.17391304,undirected
1960-27,0,0.3,undirected
1960-27,13,0.3,undirected
1960-28,1,0.25,undirected
1960-28,13,0.25,undirected
1960-29,0,0.14285714,undirected
1960-29,9,0.14285714,undirected
1960-29,13,0.28571429,undirected
1960-30,2,0.22222222,undirected
1960-30,3,0.33333333,undirected
1960-31,1,0.13333333,undirected
1960-31,13,0.46666667,undirected
1960-32,3,0.060606061,undirected
1960-32,8,0.03030303,undirected
1960-32,12,0.060606061,undirected
1960-32,13,0.24242424,undirected
1960-33,1,0.05,undirected
1960-33,5,0.05,undirected
1960-33,11,0.45,undirected
1960-34,4,0.15151515,undirected
1960-34,6,0.15151515,undirected
1960-34,9,0.045454545,undirected
1960-34,11,0.13636364,undirected
1960-34,12,0.03030303,undirected
1960-35,0,0.125,undirected
1960-35,5,0.041666667,undirected
1960-35,7,0.20833333,undirected
1960-35,13,0.16666667,undirected
1960-36,6,0.20689655,undirected
1960-36,9,0.068965517,undirected
1960-36,11,0.20689655,undirected
1960-37,0,0.068181818,undirected
1960-37,2,0.056818182,undirected
1960-37,3,0.11363636,undirected
1960-37,6,0.011363636,undirected
1960-37,8,0.011363636,undirected
1960-37,9,0.011363636,undirected
1960-37,11,0.034090909,undirected
1960-37,12,0.079545455,undirected
1960-37,13,0.011363636,undirected
1960-38,0,0.093023256,undirected
1960-38,4,0.046511628,undirected
1960-38,11,0.1627907,undirected
1960-38,12,0.093023256,undirected
1960-38,13,0.13953488,undirected
1960-39,0,0.01754386,undirected
1960-39,1,0.01754386,undirected
1960-39,2,0.087719298,undirected
1960-39,3,0.01754386,undirected
1960-39,7,0.15789474,undirected
1960-39,10,0.10526316,undirected
1960-39,13,0.087719298,undirected
1960-40,0,0.15625,undirected
1960-40,2,0.015625,undirected
1960-40,4,0.03125,undirected
1960-40,9,0.03125,undirected
1960-40,12,0.015625,undirected
1960-40,13,0.203125,undirected
1960-41,0,0.21359223,undirected
1960-41,10,0.029126214,undirected
1960-41,11,0.14563107,undirected
1960-41,12,0.067961165,undirected
1960-41,13,0.029126214,undirected
1960-42,0,0.078431373,undirected
1960-42,2,0.058823529,undirected
1960-42,5,0.039215686,undirected
1960-42,7,0.019607843,undirected
1960-42,11,0.17647059,undirected
1960-42,13,0.019607843,undirected
1960-43,1,0.090909091,undirected
1960-43,6,0.090909091,undirected
1960-43,9,0.27272727,undirected
1960-44,0,0.09375,undirected
1960-44,2,0.03125,undirected
1960-44,9,0.03125,undirected
1960-44,11,0.3125,undirected
1960-45,1,0.058823529,undirected
1960-45,5,0.14705882,undirected
1960-45,7,0.058823529,undirected
1960-45,11,0.17647059,undirected
1960-45,13,0.029411765,undirected
1960-46,1,0.13333333,undirected
1960-46,3,0.033333333,undirected
1960-46,5,0.033333333,undirected
1960-46,9,0.033333333,undirected
1960-46,10,0.23333333,undirected
1960-46,12,0.033333333,undirected
1960-47,3,0.125,undirected
1960-47,6,0.140625,undirected
1960-47,8,0.03125,undirected
1960-47,11,0.125,undirected
1960-47,13,0.078125,undirected
1960-48,11,0.46666667,undirected
1960-49,0,0.037735849,undirected
1960-49,1,0.11320755,undirected
1960-49,2,0.094339623,undirected
1960-49,4,0.056603774,undirected
1960-49,7,0.018867925,undirected
1960-49,11,0.18867925,undirected
1960-49,12,0.018867925,undirected
1960-50,0,0.086956522,undirected
1960-50,2,0.10869565,undirected
1960-50,9,0.02173913,undirected
1960-50,10,0.14130435,undirected
1960-50,12,0.15217391,undirected
1960-50,13,0.010869565,undirected
1960-51,0,0.01980198,undirected
1960-51,4,0.04950495,undirected
1960-51,6,0.02970297,undirected
1960-51,9,0.11881188,undirected
1960-51,10,0.02970297,undirected
1960-51,12,0.2970297,undirected
1960-52,0,0.01754386,undirected
1960-52,9,0.21052632,undirected
1960-52,10,0.087719298,undirected
1960-52,12,0.21052632,undirected
1960-53,2,0.032786885,undirected
1960-53,5,0.016393443,undirected
1960-53,7,0.081967213,undirected
1960-53,9,0.27868852,undirected
1960-53,12,0.13114754,undirected
1960-53,13,0.016393443,undirected
1960-54,5,0.035714286,undirected
1960-54,9,0.21428571,undirected
1960-54,10,0.071428571,undirected
1960-54,11,0.14285714,undirected
1960-54,12,0.089285714,undirected
1960-55,0,0.086956522,undirected
1960-55,10,0.086956522,undirected
1960-55,12,0.39130435,undirected
1960-56,6,0.019230769,undirected
1960-56,9,0.038461538,undirected
1960-56,10,0.038461538,undirected
1960-56,11,0.11538462,undirected
1960-56,12,0.25,undirected
1960-57,0,0.10869565,undirected
1960-57,8,0.02173913,undirected
1960-57,9,0.13043478,undirected
1960-57,12,0.30434783,undirected
1960-58,3,0.041666667,undirected
1960-58,4,0.20833333,undirected
1960-58,12,0.45833333,undirected
1960-59,0,0.034883721,undirected
1960-59,3,0.023255814,undirected
1960-59,5,0.093023256,undirected
1960-59,8,0.011627907,undirected
1960-59,9,0.11627907,undirected
1960-59,12,0.26744186,undirected
1960-59,13,0.023255814,undirected
1960-60,0,0.12,undirected
1960-60,4,0.04,undirected
1960-60,5,0.32,undirected
1960-60,12,0.08,undirected
1960-61,0,0.014285714,undirected
1960-61,3,0.085714286,undirected
1960-61,6,0.11428571,undirected
1960-61,11,0.085714286,undirected
1960-61,13,0.2,undirected
1960-62,0,0.085106383,undirected
1960-62,2,0.021276596,undirected
1960-62,3,0.10638298,undirected
1960-62,5,0.021276596,undirected
1960-62,12,0.021276596,undirected
1960-62,13,0.19148936,undirected
1960-63,3,0.11111111,undirected
1960-63,7,0.11111111,undirected
1960-63,12,0.11111111,undirected
1960-63,13,0.22222222,undirected
1960-64,0,0.42857143,undirected
1960-64,4,0.14285714,undirected
1960-64,5,0.14285714,undirected
1960-65,0,0.15384615,undirected
1960-65,5,0.23076923,undirected
1960-65,8,0.076923077,undirected
1960-65,12,0.076923077,undirected
1960-66,0,0.125,undirected
1960-66,6,0.0625,undirected
1960-66,7,0.25,undirected
1960-66,11,0.0625,undirected
1960-67,0,0.076923077,undirected
1960-67,2,0.23076923,undirected
1960-67,3,0.15384615,undirected
1960-67,4,0.15384615,undirected
1960-67,7,0.076923077,undirected
1960-68,0,0.1875,undirected
1960-68,13,0.1875,undirected
1960-69,0,0.21052632,undirected
1960-69,3,0.10526316,undirected
1960-69,6,0.15789474,undirected
1960-70,0,0.042735043,undirected
1960-70,2,0.042735043,undirected
1960-70,4,0.025641026,undirected
1960-70,6,0.31623932,undirected
1960-71,0,0.12048193,undirected
1960-71,3,0.036144578,undirected
1960-71,5,0.024096386,undirected
1960-71,6,0.048192771,undirected
1960-71,9,0.012048193,undirected
1960-71,10,0.060240964,undirected
1960-71,11,0.19277108,undirected
1960-72,0,0.2195122,undirected
1960-72,5,0.048780488,undirected
1960-72,11,0.24390244,undirected
1960-73,5,0.038461538,undirected
1960-73,10,0.19230769,undirected
1960-73,11,0.26923077,undirected
1960-74,0,0.125,undirected
1960-74,6,0.125,undirected
1960-74,12,0.125,undirected
1960-75,3,0.022727273,undirected
1960-75,6,0.31818182,undirected
1960-75,9,0.045454545,undirected
1960-75,11,0.13636364,undirected
1960-75,12,0.045454545,undirected
1960-76,2,0.020408163,undirected
1960-76,5,0.081632653,undirected
1960-76,6,0.30612245,undirected
1960-76,9,0.020408163,undirected
1960-76,12,0.12244898,undirected
1960-76,13,0.040816327,undirected
1960-77,6,0.2195122,undirected
1960-77,7,0.14634146,undirected
1960-78,4,0.060606061,undirected
1960-78,5,0.18181818,undirected
1960-78,6,0.24242424,undirected
1960-78,9,0.15151515,undirected
1960-78,11,0.03030303,undirected
1960-78,13,0.03030303,undirected
1960-79,1,0.034482759,undirected
1960-79,4,0.10344828,undirected
1960-79,6,0.068965517,undirected
1960-79,11,0.20689655,undirected
1960-79,12,0.13793103,undirected
1960-80,0,0.075,undirected
1960-80,3,0.125,undirected
1960-80,6,0.075,undirected
1960-80,10,0.075,undirected
1960-80,11,0.025,undirected
1960-81,3,0.027027027,undirected
1960-81,7,0.24324324,undirected
1960-81,8,0.13513514,undirected
1960-81,10,0.081081081,undirected
1960-81,11,0.027027027,undirected
1960-81,12,0.081081081,undirected
1960-82,0,0.046153846,undirected
1960-82,6,0.30769231,undirected
1960-82,10,0.12307692,undirected
1960-82,12,0.076923077,undirected
1960-83,1,0.069767442,undirected
1960-83,7,0.20930233,undirected
1960-83,8,0.023255814,undirected
1960-83,9,0.023255814,undirected
1960-83,10,0.046511628,undirected
1960-83,13,0.093023256,undirected
1960-84,4,0.31395349,undirected
1960-84,6,0.12790698,undirected
1960-84,10,0.046511628,undirected
1960-84,12,0.011627907,undirected
1960-85,4,0.17808219,undirected
1960-85,5,0.068493151,undirected
1960-85,8,0.068493151,undirected
1960-85,11,0.01369863,undirected
1960-85,12,0.12328767,undirected
1960-85,13,0.068493151,undirected
1960-86,4,0.42105263,undirected
1960-86,5,0.052631579,undirected
1960-86,7,0.052631579,undirected
1960-87,0,0.15384615,undirected
1960-87,7,0.076923077,undirected
1960-87,9,0.23076923,undirected
1960-87,10,0.076923077,undirected
1960-88,0,0.11340206,undirected
1960-88,1,0.010309278,undirected
1960-88,4,0.25773196,undirected
1960-88,6,0.051546392,undirected
1960-88,7,0.06185567,undirected
1960-88,9,0.020618557,undirected
1960-88,10,0.010309278,undirected
1960-89,4,0.55555556,undirected
1960-89,12,0.055555556,undirected
1960-90,6,0.11627907,undirected
1960-90,7,0.1627907,undirected
1960-90,9,0.023255814,undirected
1960-90,11,0.093023256,undirected
1960-90,12,0.023255814,undirected
1960-91,0,0.036144578,undirected
1960-91,4,0.036144578,undirected
1960-91,5,0.12048193,undirected
1960-91,6,0.10843373,undirected
1960-91,7,0.060240964,undirected
1960-91,11,0.12048193,undirected
1960-92,7,0.14285714,undirected
1960-92,8,0.28571429,undirected
1960-92,13,0.42857143,undirected
1960-93,2,0.025974026,undirected
1960-93,4,0.051948052,undirected
1960-93,8,0.16883117,undirected
1960-93,11,0.038961039,undirected
1960-93,13,0.19480519,undirected
1960-94,0,0.11940299,undirected
1960-94,2,0.014925373,undirected
1960-94,4,0.029850746,undirected
1960-94,5,0.20895522,undirected
1960-94,7,0.044776119,undirected
1960-94,8,0.089552239,undirected
1960-95,11,0.066666667,undirected
1960-95,13,0.4,undirected
1960-96,2,0.16,undirected
1960-96,3,0.2,undirected
1960-96,5,0.12,undirected
1960-96,8,0.04,undirected
1960-97,0,0.04,undirected
1960-97,8,0.16,undirected
1960-97,10,0.04,undirected
1960-97,11,0.28,undirected
1960-98,2,0.089285714,undirected
1960-98,5,0.10714286,undirected
1960-98,6,0.053571429,undirected
1960-98,7,0.071428571,undirected
1960-98,8,0.14285714,undirected
1960-98,12,0.089285714,undirected
1960-98,13,0.035714286,undirected
1960-99,5,0.12765957,undirected
1960-99,6,0.021276596,undirected
1960-99,7,0.042553191,undirected
1960-99,11,0.23404255,undirected
1960-99,13,0.085106383,undirected
1960-100,0,0.35416667,undirected
1960-100,5,0.020833333,undirected
1960-100,6,0.020833333,undirected
1960-100,7,0.083333333,undirected
1960-101,0,0.22580645,undirected
1960-101,1,0.29032258,undirected
1960-101,12,0.16129032,undirected
1960-101,13,0.032258065,undirected
1960-102,1,0.375,undirected
1960-102,8,0.125,undirected
1960-102,12,0.125,undirected
1960-103,3,0.025641026,undirected
1960-103,5,0.28205128,undirected
1960-103,9,0.076923077,undirected
1960-103,11,0.051282051,undirected
1960-103,13,0.20512821,undirected
1960-104,1,0.0125,undirected
1960-104,4,0.025,undirected
1960-104,5,0.375,undirected
1960-104,8,0.0125,undirected
1960-104,11,0.1,undirected
1960-105,2,0.066666667,undirected
1960-105,5,0.2,undirected
1960-105,10,0.066666667,undirected
1960-105,11,0.1,undirected
1960-106,0,0.32673267,undirected
1960-106,2,0.02970297,undirected
1960-106,5,0.11881188,undirected
1960-106,11,0.069306931,undirected
1960-107,3,0.31111111,undirected
1960-107,5,0.022222222,undirected
1960-107,8,0.022222222,undirected
1960-107,11,0.044444444,undirected
1960-108,3,0.31914894,undirected
1960-108,8,0.021276596,undirected
1960-108,11,0.085106383,undirected
1960-109,0,0.078947368,undirected
1960-109,2,0.013157895,undirected
1960-109,4,0.078947368,undirected
1960-109,10,0.052631579,undirected
1960-109,11,0.22368421,undirected
1960-109,13,0.052631579,undirected
1960-110,0,0.05,undirected
1960-110,2,0.05,undirected
1960-110,3,0.05,undirected
1960-110,11,0.25,undirected
1960-110,13,0.05,undirected
1960-111,4,0.038461538,undirected
1960-111,5,0.15384615,undirected
1960-111,12,0.38461538,undirected
1960-112,13,0.3125,undirected
1960-113,3,0.11111111,undirected
1960-113,5,0.027777778,undirected
1960-113,7,0.083333333,undirected
1960-113,10,0.19444444,undirected
1960-114,0,0.14285714,undirected
1960-114,1,0.023809524,undirected
1960-114,2,0.095238095,undirected
1960-114,5,0.071428571,undirected
1960-114,13,0.23809524,undirected
1960-115,1,0.035714286,undirected
1960-115,2,0.10714286,undirected
1960-115,4,0.10714286,undirected
1960-115,6,0.035714286,undirected
1960-115,9,0.035714286,undirected
1960-115,11,0.035714286,undirected
1960-115,13,0.17857143,undirected
1960-116,2,0.16666667,undirected
1960-116,6,0.33333333,undirected
1960-117,2,0.064748201,undirected
1960-117,3,0.071942446,undirected
1960-117,4,0.028776978,undirected
1960-117,6,0.014388489,undirected
1960-117,11,0.086330935,undirected
1960-117,13,0.1294964,undirected
1960-118,1,0.076923077,undirected
1960-118,5,0.076923077,undirected
1960-118,9,0.15384615,undirected
1960-118,13,0.23076923,undirected
1960-119,3,0.27272727,undirected
1960-119,13,0.27272727,undirected
1960-120,0,0.3125,undirected
1960-120,3,0.0625,undirected
1960-120,9,0.125,undirected
1960-120,10,0.125,undirected
1960-121,10,0.5,undirected
1960-121,11,0.33333333,undirected
1960-122,2,0.5,undirected
1960-122,10,0.125,undirected
1960-123,0,0.2,undirected
1960-123,10,0.066666667,undirected
1960-123,11,0.13333333,undirected
1960-123,13,0.2,undirected
1960-124,0,0.14705882,undirected
1960-124,10,0.058823529,undirected
1960-124,11,0.11764706,undirected
1960-124,13,0.11764706,undirected
1960-125,1,0.25,undirected
1960-126,3,0.21428571,undirected
1960-126,10,0.095238095,undirected
1960-126,11,0.071428571,undirected
1960-126,12,0.047619048,undirected
1960-126,13,0.023809524,undirected
1960-127,3,0.083333333,undirected
1960-127,13,0.33333333,undirected
1960-128,3,0.2,undirected
1960-128,5,0.028571429,undirected
1960-128,6,0.085714286,undirected
1960-128,10,0.14285714,undirected
1960-128,13,0.11428571,undirected
1960-129,9,0.36363636,undirected
1960-130,9,0.071428571,undirected
1960-130,11,0.035714286,undirected
1960-130,13,0.28571429,undirected
1960-131,12,0.53333333,undirected
1961-1,8,0.33333333,undirected
1961-2,2,0.060344828,undirected
1961-2,3,0.34482759,undirected
1961-2,5,0.043103448,undirected
1961-2,7,0.017241379,undirected
1961-2,9,0.0086206897,undirected
1961-2,11,0.025862069,undirected
1961-3,0,0.22826087,undirected
1961-3,5,0.065217391,undirected
1961-3,11,0.13043478,undirected
1961-3,13,0.065217391,undirected
1961-4,0,0.068965517,undirected
1961-4,3,0.17241379,undirected
1961-4,4,0.017241379,undirected
1961-4,6,0.086206897,undirected
1961-4,13,0.13793103,undirected
1961-5,0,0.21212121,undirected
1961-5,1,0.060606061,undirected
1961-5,3,0.060606061,undirected
1961-5,5,0.15151515,undirected
1961-5,9,0.03030303,undirected
1961-6,0,0.15625,undirected
1961-6,3,0.0625,undirected
1961-6,6,0.052083333,undirected
1961-6,10,0.041666667,undirected
1961-6,12,0.020833333,undirected
1961-6,13,0.16666667,undirected
1961-8,6,0.13157895,undirected
1961-8,7,0.31578947,undirected
1961-8,9,0.10526316,undirected
1961-9,0,0.040540541,undirected
1961-9,6,0.16216216,undirected
1961-9,7,0.32432432,undirected
1961-9,8,0.013513514,undirected
1961-9,9,0.013513514,undirected
1961-10,1,0.14516129,undirected
1961-10,6,0.080645161,undirected
1961-10,7,0.20967742,undirected
1961-10,9,0.096774194,undirected
1961-10,10,0.032258065,undirected
1961-10,12,0.080645161,undirected
1961-10,13,0.016129032,undirected
1961-11,2,0.028571429,undirected
1961-11,6,0.28571429,undirected
1961-11,7,0.085714286,undirected
1961-11,9,0.22857143,undirected
1961-11,10,0.028571429,undirected
1961-11,12,0.028571429,undirected
1961-12,2,0.011111111,undirected
1961-12,3,0.055555556,undirected
1961-12,4,0.066666667,undirected
1961-12,6,0.26666667,undirected
1961-12,7,0.14444444,undirected
1961-12,10,0.022222222,undirected
1961-12,12,0.011111111,undirected
1961-13,3,0.18965517,undirected
1961-13,4,0.051724138,undirected
1961-13,5,0.086206897,undirected
1961-13,6,0.086206897,undirected
1961-13,9,0.034482759,undirected
1961-13,10,0.017241379,undirected
1961-14,2,0.018181818,undirected
1961-14,3,0.018181818,undirected
1961-14,6,0.23636364,undirected
1961-14,7,0.21818182,undirected
1961-14,9,0.10909091,undirected
1961-15,0,0.024193548,undirected
1961-15,3,0.0080645161,undirected
1961-15,5,0.064516129,undirected
1961-15,6,0.16129032,undirected
1961-15,7,0.2016129,undirected
1961-15,12,0.16935484,undirected
1961-17,0,0.13043478,undirected
1961-17,1,0.086956522,undirected
1961-17,6,0.19565217,undirected
1961-17,12,0.13043478,undirected
1961-18,0,0.016949153,undirected
1961-18,4,0.1779661,undirected
1961-18,6,0.22033898,undirected
1961-18,7,0.0084745763,undirected
1961-18,11,0.06779661,undirected
1961-18,12,0.033898305,undirected
1961-19,0,0.16949153,undirected
1961-19,1,0.016949153,undirected
1961-19,2,0.084745763,undirected
1961-19,4,0.18644068,undirected
1961-19,6,0.050847458,undirected
1961-19,7,0.050847458,undirected
1961-19,9,0.016949153,undirected
1961-20,4,0.093333333,undirected
1961-20,6,0.24,undirected
1961-20,11,0.21333333,undirected
1961-21,4,0.36,undirected
1961-21,6,0.2,undirected
1961-21,10,0.08,undirected
1961-21,13,0.04,undirected
1961-22,1,0.025,undirected
1961-22,4,0.075,undirected
1961-22,6,0.25,undirected
1961-22,10,0.175,undirected
1961-22,13,0.05,undirected
1961-23,5,0.17647059,undirected
1961-23,6,0.058823529,undirected
1961-23,7,0.11764706,undirected
1961-24,0,0.064516129,undirected
1961-24,2,0.019354839,undirected
1961-24,4,0.058064516,undirected
1961-24,6,0.051612903,undirected
1961-24,7,0.13548387,undirected
1961-24,8,0.0064516129,undirected
1961-24,9,0.083870968,undirected
1961-24,10,0.019354839,undirected
1961-24,11,0.12903226,undirected
1961-24,13,0.0064516129,undirected
1961-25,4,0.17647059,undirected
1961-25,10,0.11764706,undirected
1961-25,12,0.088235294,undirected
1961-26,13,1,undirected
1961-27,0,0.023809524,undirected
1961-27,4,0.34126984,undirected
1961-27,5,0.047619048,undirected
1961-27,6,0.055555556,undirected
1961-27,11,0.047619048,undirected
1961-27,12,0.0079365079,undirected
1961-27,13,0.0079365079,undirected
1961-28,4,0.10144928,undirected
1961-28,6,0.14492754,undirected
1961-28,8,0.17391304,undirected
1961-28,11,0.043478261,undirected
1961-28,12,0.028985507,undirected
1961-28,13,0.014492754,undirected
1961-29,0,0.075630252,undirected
1961-29,1,0.2605042,undirected
1961-29,4,0.025210084,undirected
1961-29,7,0.025210084,undirected
1961-29,9,0.016806723,undirected
1961-29,12,0.092436975,undirected
1961-30,6,0.1641791,undirected
1961-30,8,0.23880597,undirected
1961-30,9,0.044776119,undirected
1961-30,12,0.11940299,undirected
1961-31,0,0.13333333,undirected
1961-31,4,0.022222222,undirected
1961-31,5,0.11851852,undirected
1961-31,7,0.044444444,undirected
1961-31,8,0.096296296,undirected
1961-31,12,0.014814815,undirected
1961-31,13,0.066666667,undirected
1961-33,0,0.015748031,undirected
1961-33,1,0.0078740157,undirected
1961-33,3,0.20472441,undirected
1961-33,5,0.047244094,undirected
1961-33,9,0.078740157,undirected
1961-33,10,0.094488189,undirected
1961-33,12,0.031496063,undirected
1961-33,13,0.062992126,undirected
1961-34,2,0.23943662,undirected
1961-34,6,0.028169014,undirected
1961-34,8,0.028169014,undirected
1961-34,10,0.12676056,undirected
1961-35,0,0.14285714,undirected
1961-35,2,0.32653061,undirected
1961-35,8,0.040816327,undirected
1961-35,12,0.020408163,undirected
1961-36,0,0.013157895,undirected
1961-36,2,0.19736842,undirected
1961-36,3,0.013157895,undirected
1961-36,4,0.013157895,undirected
1961-36,8,0.039473684,undirected
1961-36,11,0.18421053,undirected
1961-36,13,0.092105263,undirected
1961-37,9,0.025641026,undirected
1961-37,10,0.025641026,undirected
1961-37,11,0.46153846,undirected
1961-38,2,0.095238095,undirected
1961-38,6,0.05952381,undirected
1961-38,11,0.21428571,undirected
1961-38,12,0.10714286,undirected
1961-38,13,0.071428571,undirected
1961-39,2,0.18965517,undirected
1961-39,3,0.14655172,undirected
1961-39,6,0.043103448,undirected
1961-39,9,0.025862069,undirected
1961-39,12,0.017241379,undirected
1961-39,13,0.077586207,undirected
1961-40,9,0.068965517,undirected
1961-40,10,0.068965517,undirected
1961-40,11,0.27586207,undirected
1961-40,12,0.068965517,undirected
1961-40,13,0.068965517,undirected
1961-41,0,0.075,undirected
1961-41,10,0.325,undirected
1961-41,13,0.125,undirected
1961-42,0,0.085365854,undirected
1961-42,1,0.012195122,undirected
1961-42,2,0.1097561,undirected
1961-42,3,0.036585366,undirected
1961-42,4,0.1097561,undirected
1961-42,9,0.012195122,undirected
1961-42,10,0.024390244,undirected
1961-42,12,0.18292683,undirected
1961-43,4,0.031914894,undirected
1961-43,5,0.15957447,undirected
1961-43,9,0.095744681,undirected
1961-43,10,0.021276596,undirected
1961-43,12,0.26595745,undirected
1961-43,13,0.010638298,undirected
1961-44,2,0.11111111,undirected
1961-44,5,0.44444444,undirected
1961-45,0,0.01369863,undirected
1961-45,2,0.01369863,undirected
1961-45,3,0.01369863,undirected
1961-45,5,0.16438356,undirected
1961-45,9,0.068493151,undirected
1961-45,12,0.28767123,undirected
1961-46,4,0.057142857,undirected
1961-46,5,0.028571429,undirected
1961-46,9,0.12857143,undirected
1961-46,10,0.17142857,undirected
1961-46,11,0.028571429,undirected
1961-46,12,0.2,undirected
1961-47,0,0.0087719298,undirected
1961-47,2,0.01754386,undirected
1961-47,4,0.01754386,undirected
1961-47,5,0.096491228,undirected
1961-47,6,0.0087719298,undirected
1961-47,10,0.23684211,undirected
1961-47,12,0.11403509,undirected
1961-48,0,0.025,undirected
1961-48,1,0.0125,undirected
1961-48,4,0.0125,undirected
1961-48,5,0.05,undirected
1961-48,11,0.0375,undirected
1961-48,12,0.2875,undirected
1961-48,13,0.0625,undirected
1961-49,0,0.027777778,undirected
1961-49,2,0.083333333,undirected
1961-49,4,0.013888889,undirected
1961-49,5,0.27777778,undirected
1961-49,11,0.11111111,undirected
1961-50,5,0.33333333,undirected
1961-50,6,0.33333333,undirected
1961-51,4,0.020408163,undirected
1961-51,5,0.34693878,undirected
1961-51,7,0.06122449,undirected
1961-51,11,0.081632653,undirected
1961-52,5,0.58333333,undirected
1961-52,13,0.083333333,undirected
1961-53,0,0.11111111,undirected
1961-53,6,0.013888889,undirected
1961-53,9,0.055555556,undirected
1961-53,10,0.027777778,undirected
1961-53,11,0.26388889,undirected
1961-54,2,0.03030303,undirected
1961-54,4,0.015151515,undirected
1961-54,11,0.31818182,undirected
1961-54,13,0.10606061,undirected
1961-55,0,0.027027027,undirected
1961-55,4,0.027027027,undirected
1961-55,5,0.054054054,undirected
1961-55,8,0.081081081,undirected
1961-55,11,0.18918919,undirected
1961-56,2,0.1,undirected
1961-56,5,0.23333333,undirected
1961-56,6,0.033333333,undirected
1961-56,11,0.1,undirected
1961-57,2,0.096774194,undirected
1961-57,8,0.096774194,undirected
1961-57,10,0.032258065,undirected
1961-57,11,0.19354839,undirected
1961-58,5,0.18181818,undirected
1961-58,8,0.090909091,undirected
1961-58,10,0.045454545,undirected
1961-58,11,0.13636364,undirected
1961-59,2,0.055555556,undirected
1961-59,4,0.083333333,undirected
1961-59,6,0.16666667,undirected
1961-59,8,0.13888889,undirected
1961-59,11,0.055555556,undirected
1961-59,12,0.027777778,undirected
1961-60,4,0.015873016,undirected
1961-60,5,0.063492063,undirected
1961-60,6,0.17460317,undirected
1961-60,8,0.031746032,undirected
1961-60,9,0.031746032,undirected
1961-60,11,0.015873016,undirected
1961-60,12,0.14285714,undirected
1961-61,0,0.063291139,undirected
1961-61,1,0.012658228,undirected
1961-61,3,0.012658228,undirected
1961-61,8,0.11392405,undirected
1961-61,9,0.11392405,undirected
1961-61,12,0.16455696,undirected
1961-62,0,0.10769231,undirected
1961-62,1,0.0076923077,undirected
1961-62,2,0.15384615,undirected
1961-62,3,0.0076923077,undirected
1961-62,5,0.030769231,undirected
1961-62,10,0.0076923077,undirected
1961-62,11,0.061538462,undirected
1961-62,12,0.10769231,undirected
1961-62,13,0.0076923077,undirected
1961-63,0,0.26086957,undirected
1961-63,1,0.086956522,undirected
1961-63,11,0.17391304,undirected
1961-64,2,0.0099009901,undirected
1961-64,5,0.089108911,undirected
1961-64,6,0.0099009901,undirected
1961-64,7,0.01980198,undirected
1961-64,10,0.099009901,undirected
1961-64,11,0.079207921,undirected
1961-64,12,0.15841584,undirected
1961-64,13,0.03960396,undirected
1961-65,0,0.2,undirected
1961-65,1,0.11111111,undirected
1961-65,2,0.13333333,undirected
1961-65,5,0.044444444,undirected
1961-65,11,0.022222222,undirected
1961-66,4,0.026315789,undirected
1961-66,5,0.078947368,undirected
1961-66,7,0.026315789,undirected
1961-66,8,0.026315789,undirected
1961-66,11,0.13157895,undirected
1961-66,13,0.078947368,undirected
1961-67,2,0.18181818,undirected
1961-67,8,0.18181818,undirected
1961-68,4,0.11111111,undirected
1961-68,12,0.33333333,undirected
1961-69,1,0.0625,undirected
1961-69,2,0.125,undirected
1961-69,7,0.0625,undirected
1961-69,13,0.0625,undirected
1961-70,0,0.012195122,undirected
1961-70,1,0.048780488,undirected
1961-70,8,0.073170732,undirected
1961-70,9,0.085365854,undirected
1961-70,11,0.14634146,undirected
1961-71,2,0.095890411,undirected
1961-71,3,0.10958904,undirected
1961-71,5,0.10958904,undirected
1961-71,6,0.01369863,undirected
1961-71,9,0.02739726,undirected
1961-71,10,0.01369863,undirected
1961-71,12,0.17808219,undirected
1961-72,2,0.018404908,undirected
1961-72,3,0.055214724,undirected
1961-72,5,0.0061349693,undirected
1961-72,6,0.085889571,undirected
